Árvore de Busca em Largura a partir do vértice 1000
vértice 39880: pai = -1, nível = -1
vértice 39881: pai = -1, nível = -1
vértice 39882: pai = -1, nível = -1
vértice 39883: pai = -1, nível = -1
vértice 39884: pai = 891, nível = 10
vértice 39885: pai = -1, nível = -1
vértice 39886: pai = -1, nível = -1
vértice 39887: pai = 35500, nível = 9
vértice 39888: pai = 4628, nível = 12
vértice 39889: pai = 891, nível = 10
vértice 39890: pai = 891, nível = 10
vértice 39891: pai = -1, nível = -1
vértice 39892: pai = -1, nível = -1
vértice 39893: pai = -1, nível = -1
vértice 39894: pai = -1, nível = -1
vértice 39895: pai = -1, nível = -1
vértice 39896: pai = -1, nível = -1
vértice 39897: pai = 39852, nível = 10
vértice 39898: pai = -1, nível = -1
vértice 39899: pai = 27972, nível = 12
vértice 39900: pai = 39884, nível = 11
vértice 39901: pai = 35500, nível = 9
vértice 39902: pai = -1, nível = -1
vértice 39903: pai = 39888, nível = 13
vértice 39904: pai = -1, nível = -1
vértice 39905: pai = -1, nível = -1
vértice 39906: pai = -1, nível = -1
vértice 39907: pai = -1, nível = -1
vértice 39908: pai = -1, nível = -1
vértice 39909: pai = 39910, nível = 9
vértice 39910: pai = 25949, nível = 8
vértice 39911: pai = 39910, nível = 9
vértice 39912: pai = 26202, nível = 11
vértice 39913: pai = -1, nível = -1
vértice 39914: pai = -1, nível = -1
vértice 39915: pai = -1, nível = -1
vértice 39916: pai = -1, nível = -1
vértice 39917: pai = -1, nível = -1
vértice 39918: pai = -1, nível = -1
vértice 39919: pai = -1, nível = -1
vértice 39920: pai = -1, nível = -1
vértice 39921: pai = -1, nível = -1
vértice 39922: pai = -1, nível = -1
vértice 39923: pai = -1, nível = -1
vértice 39924: pai = 39851, nível = 10
vértice 39925: pai = 39851, nível = 10
vértice 39926: pai = 39851, nível = 10
vértice 39927: pai = -1, nível = -1
vértice 39928: pai = -1, nível = -1
vértice 39929: pai = -1, nível = -1
vértice 39930: pai = 891, nível = 10
vértice 39931: pai = -1, nível = -1
vértice 39932: pai = 19578, nível = 10
vértice 39933: pai = -1, nível = -1
vértice 39934: pai = -1, nível = -1
vértice 39935: pai = -1, nível = -1
vértice 39936: pai = 39852, nível = 10
vértice 39937: pai = -1, nível = -1
vértice 39938: pai = -1, nível = -1
vértice 39939: pai = 35500, nível = 9
vértice 39940: pai = 19266, nível = 13
vértice 39941: pai = 35083, nível = 11
vértice 39942: pai = 35083, nível = 11
vértice 39943: pai = -1, nível = -1
vértice 39944: pai = 35083, nível = 11
vértice 39945: pai = -1, nível = -1
vértice 39946: pai = -1, nível = -1
vértice 39947: pai = -1, nível = -1
vértice 39948: pai = -1, nível = -1
vértice 39949: pai = -1, nível = -1
vértice 39950: pai = 23946, nível = 10
vértice 39951: pai = -1, nível = -1
vértice 39952: pai = -1, nível = -1
vértice 39953: pai = -1, nível = -1
vértice 39954: pai = -1, nível = -1
vértice 39955: pai = -1, nível = -1
vértice 39956: pai = 25217, nível = 11
vértice 39957: pai = 25217, nível = 11
vértice 39958: pai = 19272, nível = 17
vértice 39959: pai = 19272, nível = 17
vértice 39960: pai = 19272, nível = 17
vértice 39961: pai = 40115, nível = 13
vértice 39962: pai = 39961, nível = 14
vértice 39963: pai = 39961, nível = 14
vértice 39964: pai = 2560, nível = 10
vértice 39965: pai = 2560, nível = 10
vértice 39966: pai = -1, nível = -1
vértice 39967: pai = -1, nível = -1
vértice 39968: pai = -1, nível = -1
vértice 39969: pai = -1, nível = -1
vértice 39970: pai = 39941, nível = 12
vértice 39971: pai = 39941, nível = 12
vértice 39972: pai = -1, nível = -1
vértice 39973: pai = -1, nível = -1
vértice 39974: pai = 35083, nível = 11
vértice 39975: pai = 35083, nível = 11
vértice 39976: pai = 39979, nível = 15
vértice 39977: pai = 39979, nível = 15
vértice 39978: pai = 39979, nível = 15
vértice 39979: pai = 54985, nível = 14
vértice 39980: pai = -1, nível = -1
vértice 39981: pai = -1, nível = -1
vértice 39982: pai = -1, nível = -1
vértice 39983: pai = -1, nível = -1
vértice 39984: pai = -1, nível = -1
vértice 39985: pai = -1, nível = -1
vértice 39986: pai = -1, nível = -1
vértice 39987: pai = -1, nível = -1
vértice 39988: pai = 2062, nível = 12
vértice 39989: pai = 39988, nível = 13
vértice 39990: pai = -1, nível = -1
vértice 39991: pai = -1, nível = -1
vértice 39992: pai = -1, nível = -1
vértice 39993: pai = -1, nível = -1
vértice 39994: pai = -1, nível = -1
vértice 39995: pai = -1, nível = -1
vértice 39996: pai = -1, nível = -1
vértice 39997: pai = -1, nível = -1
vértice 39998: pai = -1, nível = -1
vértice 39999: pai = -1, nível = -1
vértice 40000: pai = -1, nível = -1
vértice 40001: pai = -1, nível = -1
vértice 40002: pai = -1, nível = -1
vértice 40003: pai = 40005, nível = 13
vértice 40004: pai = 40005, nível = 13
vértice 40005: pai = 14813, nível = 12
vértice 40006: pai = 19266, nível = 13
vértice 40007: pai = -1, nível = -1
vértice 40008: pai = -1, nível = -1
vértice 40009: pai = -1, nível = -1
vértice 40010: pai = 8003, nível = 11
vértice 40011: pai = -1, nível = -1
vértice 40012: pai = -1, nível = -1
vértice 40013: pai = 10966, nível = 12
vértice 40014: pai = 10966, nível = 12
vértice 40015: pai = 27153, nível = 11
vértice 40016: pai = 27153, nível = 11
vértice 40017: pai = -1, nível = -1
vértice 40018: pai = -1, nível = -1
vértice 40019: pai = 14658, nível = 11
vértice 40020: pai = 14658, nível = 11
vértice 40021: pai = 14658, nível = 11
vértice 40022: pai = 14658, nível = 11
vértice 40023: pai = -1, nível = -1
vértice 40024: pai = -1, nível = -1
vértice 40025: pai = 1598, nível = 13
vértice 40026: pai = -1, nível = -1
vértice 40027: pai = -1, nível = -1
vértice 40028: pai = -1, nível = -1
vértice 40029: pai = -1, nível = -1
vértice 40030: pai = -1, nível = -1
vértice 40031: pai = 39944, nível = 12
vértice 40032: pai = 1598, nível = 13
vértice 40033: pai = -1, nível = -1
vértice 40034: pai = 29478, nível = 10
vértice 40035: pai = 29483, nível = 10
vértice 40036: pai = 29483, nível = 10
vértice 40037: pai = -1, nível = -1
vértice 40038: pai = -1, nível = -1
vértice 40039: pai = -1, nível = -1
vértice 40040: pai = -1, nível = -1
vértice 40041: pai = -1, nível = -1
vértice 40042: pai = -1, nível = -1
vértice 40043: pai = 16439, nível = 10
vértice 40044: pai = 16439, nível = 10
vértice 40045: pai = 16439, nível = 10
vértice 40046: pai = 16439, nível = 10
vértice 40047: pai = 19266, nível = 13
vértice 40048: pai = -1, nível = -1
vértice 40049: pai = -1, nível = -1
vértice 40050: pai = -1, nível = -1
vértice 40051: pai = 48648, nível = 11
vértice 40052: pai = 40051, nível = 12
vértice 40053: pai = -1, nível = -1
vértice 40054: pai = -1, nível = -1
vértice 40055: pai = -1, nível = -1
vértice 40056: pai = -1, nível = -1
vértice 40057: pai = 40058, nível = 11
vértice 40058: pai = 17823, nível = 10
vértice 40059: pai = 40058, nível = 11
vértice 40060: pai = 461, nível = 11
vértice 40061: pai = 461, nível = 11
vértice 40062: pai = 2062, nível = 12
vértice 40063: pai = 40062, nível = 13
vértice 40064: pai = 22721, nível = 12
vértice 40065: pai = 18184, nível = 11
vértice 40066: pai = 18184, nível = 11
vértice 40067: pai = 18184, nível = 11
vértice 40068: pai = 40062, nível = 13
vértice 40069: pai = 40062, nível = 13
vértice 40070: pai = 39941, nível = 12
vértice 40071: pai = 40074, nível = 12
vértice 40072: pai = -1, nível = -1
vértice 40073: pai = -1, nível = -1
vértice 40074: pai = 38828, nível = 11
vértice 40075: pai = -1, nível = -1
vértice 40076: pai = -1, nível = -1
vértice 40077: pai = -1, nível = -1
vértice 40078: pai = -1, nível = -1
vértice 40079: pai = -1, nível = -1
vértice 40080: pai = -1, nível = -1
vértice 40081: pai = -1, nível = -1
vértice 40082: pai = -1, nível = -1
vértice 40083: pai = 40071, nível = 13
vértice 40084: pai = -1, nível = -1
vértice 40085: pai = -1, nível = -1
vértice 40086: pai = -1, nível = -1
vértice 40087: pai = -1, nível = -1
vértice 40088: pai = 61794, nível = 13
vértice 40089: pai = 40088, nível = 14
vértice 40090: pai = 4376, nível = 17
vértice 40091: pai = -1, nível = -1
vértice 40092: pai = -1, nível = -1
vértice 40093: pai = -1, nível = -1
vértice 40094: pai = -1, nível = -1
vértice 40095: pai = 40098, nível = 15
vértice 40096: pai = 40098, nível = 15
vértice 40097: pai = 40098, nível = 15
vértice 40098: pai = 57209, nível = 14
vértice 40099: pai = -1, nível = -1
vértice 40100: pai = -1, nível = -1
vértice 40101: pai = 30405, nível = 12
vértice 40102: pai = 30405, nível = 12
vértice 40103: pai = 3907, nível = 12
vértice 40104: pai = -1, nível = -1
vértice 40105: pai = -1, nível = -1
vértice 40106: pai = -1, nível = -1
vértice 40107: pai = 13195, nível = 11
vértice 40108: pai = 13195, nível = 11
vértice 40109: pai = -1, nível = -1
vértice 40110: pai = -1, nível = -1
vértice 40111: pai = -1, nível = -1
vértice 40112: pai = -1, nível = -1
vértice 40113: pai = 4809, nível = 13
vértice 40114: pai = 40115, nível = 13
vértice 40115: pai = 40227, nível = 12
vértice 40116: pai = -1, nível = -1
vértice 40117: pai = -1, nível = -1
vértice 40118: pai = -1, nível = -1
vértice 40119: pai = -1, nível = -1
vértice 40120: pai = -1, nível = -1
vértice 40121: pai = -1, nível = -1
vértice 40122: pai = 25217, nível = 11
vértice 40123: pai = 25217, nível = 11
vértice 40124: pai = -1, nível = -1
vértice 40125: pai = -1, nível = -1
vértice 40126: pai = 1598, nível = 13
vértice 40127: pai = 1598, nível = 13
vértice 40128: pai = 14738, nível = 12
vértice 40129: pai = 14738, nível = 12
vértice 40130: pai = 39944, nível = 12
vértice 40131: pai = 2062, nível = 12
vértice 40132: pai = 2062, nível = 12
vértice 40133: pai = 12805, nível = 12
vértice 40134: pai = 57466, nível = 11
vértice 40135: pai = 19266, nível = 13
vértice 40136: pai = 14454, nível = 12
vértice 40137: pai = 14454, nível = 12
vértice 40138: pai = -1, nível = -1
vértice 40139: pai = -1, nível = -1
vértice 40140: pai = -1, nível = -1
vértice 40141: pai = -1, nível = -1
vértice 40142: pai = -1, nível = -1
vértice 40143: pai = -1, nível = -1
vértice 40144: pai = 26215, nível = 10
vértice 40145: pai = 26670, nível = 10
vértice 40146: pai = 26670, nível = 10
vértice 40147: pai = 15845, nível = 10
vértice 40148: pai = -1, nível = -1
vértice 40149: pai = 14552, nível = 8
vértice 40150: pai = 14552, nível = 8
vértice 40151: pai = -1, nível = -1
vértice 40152: pai = -1, nível = -1
vértice 40153: pai = -1, nível = -1
vértice 40154: pai = -1, nível = -1
vértice 40155: pai = -1, nível = -1
vértice 40156: pai = -1, nível = -1
vértice 40157: pai = -1, nível = -1
vértice 40158: pai = 40160, nível = 18
vértice 40159: pai = 40160, nível = 18
vértice 40160: pai = 4376, nível = 17
vértice 40161: pai = 39944, nível = 12
vértice 40162: pai = 39944, nível = 12
vértice 40163: pai = -1, nível = -1
vértice 40164: pai = -1, nível = -1
vértice 40165: pai = -1, nível = -1
vértice 40166: pai = 40167, nível = 10
vértice 40167: pai = 11438, nível = 9
vértice 40168: pai = 11438, nível = 9
vértice 40169: pai = 14082, nível = 7
vértice 40170: pai = 33803, nível = 11
vértice 40171: pai = 25365, nível = 11
vértice 40172: pai = 40171, nível = 12
vértice 40173: pai = 40171, nível = 12
vértice 40174: pai = 35083, nível = 11
vértice 40175: pai = -1, nível = -1
vértice 40176: pai = -1, nível = -1
vértice 40177: pai = 14840, nível = 13
vértice 40178: pai = 14841, nível = 14
vértice 40179: pai = 14841, nível = 14
vértice 40180: pai = 14841, nível = 14
vértice 40181: pai = -1, nível = -1
vértice 40182: pai = 34514, nível = 13
vértice 40183: pai = -1, nível = -1
vértice 40184: pai = -1, nível = -1
vértice 40185: pai = 39942, nível = 12
vértice 40186: pai = 40113, nível = 14
vértice 40187: pai = -1, nível = -1
vértice 40188: pai = -1, nível = -1
vértice 40189: pai = -1, nível = -1
vértice 40190: pai = -1, nível = -1
vértice 40191: pai = -1, nível = -1
vértice 40192: pai = -1, nível = -1
vértice 40193: pai = -1, nível = -1
vértice 40194: pai = -1, nível = -1
vértice 40195: pai = -1, nível = -1
vértice 40196: pai = -1, nível = -1
vértice 40197: pai = -1, nível = -1
vértice 40198: pai = -1, nível = -1
vértice 40199: pai = -1, nível = -1
vértice 40200: pai = 19266, nível = 13
vértice 40201: pai = 1745, nível = 10
vértice 40202: pai = -1, nível = -1
vértice 40203: pai = -1, nível = -1
vértice 40204: pai = 39978, nível = 16
vértice 40205: pai = -1, nível = -1
vértice 40206: pai = -1, nível = -1
vértice 40207: pai = -1, nível = -1
vértice 40208: pai = -1, nível = -1
vértice 40209: pai = -1, nível = -1
vértice 40210: pai = 34514, nível = 13
vértice 40211: pai = 34514, nível = 13
vértice 40212: pai = 34514, nível = 13
vértice 40213: pai = 40214, nível = 11
vértice 40214: pai = 18674, nível = 10
vértice 40215: pai = -1, nível = -1
vértice 40216: pai = -1, nível = -1
vértice 40217: pai = -1, nível = -1
vértice 40218: pai = -1, nível = -1
vértice 40219: pai = -1, nível = -1
vértice 40220: pai = -1, nível = -1
vértice 40221: pai = 48648, nível = 11
vértice 40222: pai = 40221, nível = 12
vértice 40223: pai = -1, nível = -1
vértice 40224: pai = -1, nível = -1
vértice 40225: pai = -1, nível = -1
vértice 40226: pai = -1, nível = -1
vértice 40227: pai = 66733, nível = 11
vértice 40228: pai = -1, nível = -1
vértice 40229: pai = -1, nível = -1
vértice 40230: pai = -1, nível = -1
vértice 40231: pai = -1, nível = -1
vértice 40232: pai = -1, nível = -1
vértice 40233: pai = -1, nível = -1
vértice 40234: pai = -1, nível = -1
vértice 40235: pai = -1, nível = -1
vértice 40236: pai = 4376, nível = 17
vértice 40237: pai = 4376, nível = 17
vértice 40238: pai = 4376, nível = 17
vértice 40239: pai = 4376, nível = 17
vértice 40240: pai = 4376, nível = 17
vértice 40241: pai = -1, nível = -1
vértice 40242: pai = 35083, nível = 11
vértice 40243: pai = -1, nível = -1
vértice 40244: pai = -1, nível = -1
vértice 40245: pai = -1, nível = -1
vértice 40246: pai = -1, nível = -1
vértice 40247: pai = -1, nível = -1
vértice 40248: pai = -1, nível = -1
vértice 40249: pai = -1, nível = -1
vértice 40250: pai = -1, nível = -1
vértice 40251: pai = -1, nível = -1
vértice 40252: pai = -1, nível = -1
vértice 40253: pai = -1, nível = -1
vértice 40254: pai = -1, nível = -1
vértice 40255: pai = -1, nível = -1
vértice 40256: pai = 40257, nível = 13
vértice 40257: pai = 20213, nível = 12
vértice 40258: pai = 40262, nível = 15
vértice 40259: pai = 40262, nível = 15
vértice 40260: pai = 40262, nível = 15
vértice 40261: pai = 40262, nível = 15
vértice 40262: pai = 39989, nível = 14
vértice 40263: pai = 40265, nível = 11
vértice 40264: pai = 40265, nível = 11
vértice 40265: pai = 66679, nível = 10
vértice 40266: pai = -1, nível = -1
vértice 40267: pai = -1, nível = -1
vértice 40268: pai = -1, nível = -1
vértice 40269: pai = 18613, nível = 12
vértice 40270: pai = -1, nível = -1
vértice 40271: pai = -1, nível = -1
vértice 40272: pai = -1, nível = -1
vértice 40273: pai = -1, nível = -1
vértice 40274: pai = -1, nível = -1
vértice 40275: pai = -1, nível = -1
vértice 40276: pai = -1, nível = -1
vértice 40277: pai = -1, nível = -1
vértice 40278: pai = -1, nível = -1
vértice 40279: pai = -1, nível = -1
vértice 40280: pai = 66733, nível = 11
vértice 40281: pai = 40227, nível = 12
vértice 40282: pai = 40227, nível = 12
vértice 40283: pai = -1, nível = -1
vértice 40284: pai = -1, nível = -1
vértice 40285: pai = -1, nível = -1
vértice 40286: pai = -1, nível = -1
vértice 40287: pai = -1, nível = -1
vértice 40288: pai = -1, nível = -1
vértice 40289: pai = -1, nível = -1
vértice 40290: pai = -1, nível = -1
vértice 40291: pai = 35083, nível = 11
vértice 40292: pai = -1, nível = -1
vértice 40293: pai = -1, nível = -1
vértice 40294: pai = -1, nível = -1
vértice 40295: pai = -1, nível = -1
vértice 40296: pai = -1, nível = -1
vértice 40297: pai = -1, nível = -1
vértice 40298: pai = -1, nível = -1
vértice 40299: pai = -1, nível = -1
vértice 40300: pai = -1, nível = -1
vértice 40301: pai = 2001, nível = 11
vértice 40302: pai = -1, nível = -1
vértice 40303: pai = -1, nível = -1
vértice 40304: pai = -1, nível = -1
vértice 40305: pai = 13113, nível = 11
vértice 40306: pai = 13113, nível = 11
vértice 40307: pai = 1142, nível = 14
vértice 40308: pai = 18607, nível = 13
vértice 40309: pai = 1142, nível = 14
vértice 40310: pai = 40307, nível = 15
vértice 40311: pai = -1, nível = -1
vértice 40312: pai = -1, nível = -1
vértice 40313: pai = -1, nível = -1
